app_name,app_description,app_uuid,rootCause_url,rootCause_parameter,rootCause_method,moduleName,status,scanType,parentScanUuid,severity,variances_size,attackType,firstDiscovered,"firstDiscoveredScan_appId","firstDiscoveredScan_crawlOnly","firstDiscoveredScan_createTime","firstDiscoveredScan_endTime","firstDiscoveredScan_engineEnvironment","firstDiscoveredScan_engineUuid","firstDiscoveredScan_failureReason","firstDiscoveredScan_highestSeverity","firstDiscoveredScan_parentScanUuid","firstDiscoveredScan_scanConfig_appUuid","firstDiscoveredScan_scanConfig_attackTemplateUuid","firstDiscoveredScan_scanConfig_description","firstDiscoveredScan_scanConfig_incremental","firstDiscoveredScan_scanConfig_incrementalEnabled","firstDiscoveredScan_scanConfig_lastScanTime","firstDiscoveredScan_scanConfig_name","firstDiscoveredScan_scanConfig_uuid","firstDiscoveredScan_scanType","firstDiscoveredScan_scheduleUuid","firstDiscoveredScan_startTime","firstDiscoveredScan_status",firstDiscoveredScan_uuid,"firstDiscoveredScan_vulnCount",lastDiscovered,lastDiscoveredScan_appId,"lastDiscoveredScan_crawlOnly","lastDiscoveredScan_createTime","lastDiscoveredScan_endTime","lastDiscoveredScan_engineEnvironment","lastDiscoveredScan_engineUuid","lastDiscoveredScan_failureReason","lastDiscoveredScan_highestSeverity","lastDiscoveredScan_parentScanUuid","lastDiscoveredScan_scanConfig_appUuid","lastDiscoveredScan_scanConfig_attackTemplateUuid","lastDiscoveredScan_scanConfig_description","lastDiscoveredScan_scanConfig_incremental","lastDiscoveredScan_scanConfig_incrementalEnabled","lastDiscoveredScan_scanConfig_lastScanTime","lastDiscoveredScan_scanConfig_name","lastDiscoveredScan_scanConfig_uuid","lastDiscoveredScan_scanType","lastDiscoveredScan_scheduleUuid","lastDiscoveredScan_startTime","lastDiscoveredScan_status",lastDiscoveredScan_uuid,"lastDiscoveredScan_vulnCount",newlyDiscovered,scans_size,uuid,vectorString,vulnerabilityScore
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/product/view",,GET,X-Content-Type-Options,UNREVIEWED,,,INFORMATIONAL,3,X-Content-Type-Options,"2023-03-06T03:15:59.377956","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377956","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"df01e183-0075-4f61-bed1-14bd42750f8e","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N/E:P/RL:X/RC:C",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/wishlist/",,GET,"Credentials over an insecure channel",UNREVIEWED,,,MEDIUM,1,"Credentials Over Un Encrypted Channel","2023-03-06T03:15:59.377956","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377956","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"5c591c61-4fc2-42f8-b9a6-9e8bd22e7e47","AV:P/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N/E:X/RL:X/RC:R",2.8
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/js/knockout-2.2.1.js",,GET,"HTTP Headers",UNREVIEWED,,,INFORMATIONAL,1,HTTPHeaders,"2023-03-06T03:15:59.377936","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377936","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"0176d2b0-504e-489b-9dc8-406b061f6439","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/product/view",,GET,"HTTP User-Agent Check",UNREVIEWED,,,INFORMATIONAL,3,HTTPUserAgent,"2023-03-06T03:15:59.377976","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377976","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"2ac02f9b-be74-433b-9bad-2db31e7a9a6e","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/js/json3.min.js",,GET,"HTTP Headers",UNREVIEWED,,,INFORMATIONAL,1,HTTPHeaders,"2023-03-06T03:15:59.377935","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377935","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"275405a7-9b47-4b37-acd4-432a12d4d44e","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/",,GET,"Session Strength",UNREVIEWED,,,HIGH,1,SessionStrength,"2023-03-06T03:15:59.377977","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377977","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"03cfc621-1c70-4fdf-b56f-99e8cb4564a5","AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L/E:P/RL:X/RC:R",5.1
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/css/modern-business.css",,GET,"HTTP Headers",UNREVIEWED,,,INFORMATIONAL,1,HTTPHeaders,"2023-03-06T03:15:59.377963","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377963","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"781a4660-ea99-4006-ab5f-a42527d48d9b","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/css/sidebar.css",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,1,HTTPSEverywhere,"2023-03-06T03:15:59.377966","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377966","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"4b5834cf-4dac-49cb-8c6a-abb40dd14c46","AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N/E:P/RL:X/RC:R",2.8
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/css/bootstrapValidator.css",,GET,"HTTP Headers",UNREVIEWED,,,INFORMATIONAL,1,HTTPHeaders,"2023-03-06T03:15:59.377962","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377962","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"913da1ad-64b6-4b0c-ba04-6661cd99370e","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/user/login",username,POST,Reflection,UNREVIEWED,,,INFORMATIONAL,3,Reflection,"2023-03-06T03:15:59.377976","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377976","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"d48b433e-ae61-4fb0-80a3-655a9d9eaefe","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/css/modern-business.css",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,1,HTTPSEverywhere,"2023-03-06T03:15:59.377965","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377965","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"758ef419-c518-46f1-8e60-7d89fd17ea55","AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N/E:P/RL:X/RC:R",2.8
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/product/view",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,3,HTTPSEverywhere,"2023-03-06T03:15:59.377958","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377958","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"bb4b6a56-db65-4bc4-980d-ed9ec40e08dd","AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N/E:P/RL:X/RC:R",2.8
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/wishlist/",,GET,X-Powered-By,UNREVIEWED,,,INFORMATIONAL,1,XPoweredByHeader,"2023-03-06T03:15:59.37795","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.37795","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"76472ab9-6055-4eb7-8808-6f88020e6547","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N/E:X/RL:X/RC:C",0.0
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/search",,GET,"Credentials over an insecure channel",UNREVIEWED,,,MEDIUM,2,"Credentials Over Un Encrypted Channel","2023-03-06T03:15:59.377954","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377954","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"2131d445-51b9-4962-8185-baa8feb43125","AV:P/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N/E:X/RL:X/RC:R",2.8
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/",,GET,"Collecting Sensitive Personal Information",UNREVIEWED,,,INFORMATIONAL,2,"SensitivePersonalInformation","2023-03-06T03:15:59.377973","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377973","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"4ceee072-e1a6-4bdb-a43a-5ae237ba40d2","AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N/E:U/RL:X/RC:U",4.5
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/category/view",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,3,HTTPSEverywhere,"2023-03-06T03:15:59.377947","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377947","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"72e74868-f8cb-4422-9bfe-a91b655a82d9","AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N/E:P/RL:X/RC:R",2.8
Hackazon,,"63c92687-b2f7-44c3-a5fa-7f820a900472","http://hackazon.webscantest.com/product/view?id=20",,GET,"Privacy Policy Check",UNREVIEWED,,,INFORMATIONAL,1,HtmlPrivacyCheck,"2023-03-06T03:15:59.377976","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,"2023-03-06T03:15:59.377976","63c92687-b2f7-44c3-a5fa-7f820a900472",false,"2023-03-06T02:33:44.959431","2023-03-06T03:17:18.129391",CLOUD,"b38af0d4-decf-4a6c-aa5e-81abe9a590a2",,HIGH,,"63c92687-b2f7-44c3-a5fa-7f820a900472","11111111-0000-0000-0000-000000000000",,false,false,,recommended-hackazon,"bbbd148b-e0c0-4655-b46e-0d7d0e05c1ac",REGULAR,,"2023-03-06T02:33:44.923767",COMPLETE,"dd69c358-2761-40c5-beae-5f7a7ebe9fce",173,true,1,"5ce61915-64f5-4e01-8679-f523aa4bb316","AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N",0.0
